name,line,lon,lat
湘湖, 1号线, 120.234391, 30.167585
滨康路, 1号线, 120.231003, 30.183864
西兴, 1号线, 120.220429, 30.187295
滨和路, 1号线, 120.217552, 30.199550
江陵路, 1号线, 120.216602, 30.208994
近江, 1号线, 120.197851, 30.230791
婺江路, 1号线, 120.191008, 30.236914
城站, 1号线, 120.181104, 30.244457
定安路, 1号线, 120.167751, 30.245954
龙翔桥, 1号线, 120.164052, 30.254642
凤起路, 1号线, 120.162887, 30.263779
武林广场, 1号线, 120.164324, 30.272368
西湖文化广场, 1号线, 120.165639, 30.279585
打铁关, 1号线, 120.176592, 30.285421
闸弄口, 1号线, 120.192496, 30.284507
火车东站, 1号线, 120.212892, 30.291124
彭埠, 1号线, 120.223661, 30.294065
七堡, 1号线, 120.241065, 30.300002
九和路, 1号线, 120.252784, 30.305799
九堡, 1号线, 120.266622, 30.307910
客运中心, 1号线, 120.278700, 30.311183
下沙西, 1号线, 120.312534, 30.309918
金沙湖, 1号线, 120.325720, 30.309246
高沙路, 1号线, 120.335408, 30.309420
文泽路, 1号线, 120.348439, 30.309996
文海南路, 1号线, 120.376146, 30.311208
云水, 1号线, 120.381787, 30.302893
下沙江滨, 1号线, 120.381720, 30.287736
杭州大会展中心, 1号线, 120.411964, 30.271186
港城大道, 1号线, 120.425429, 30.270715
南阳, 1号线, 120.435738, 30.270138
向阳路, 1号线, 120.442553, 30.260328
萧山国际机场, 1号线, 120.434401, 30.236158
湘湖, 1号线, 120.234391, 30.167585
滨康路, 1号线, 120.231003, 30.183864
西兴, 1号线, 120.220429, 30.187295
滨和路, 1号线, 120.217552, 30.199550
江陵路, 1号线, 120.216602, 30.208994
近江, 1号线, 120.197851, 30.230791
婺江路, 1号线, 120.191008, 30.236914
城站, 1号线, 120.181104, 30.244457
定安路, 1号线, 120.167751, 30.245954
龙翔桥, 1号线, 120.164052, 30.254642
凤起路, 1号线, 120.162887, 30.263779
武林广场, 1号线, 120.164324, 30.272368
西湖文化广场, 1号线, 120.165639, 30.279585
打铁关, 1号线, 120.176592, 30.285421
闸弄口, 1号线, 120.192496, 30.284507
火车东站, 1号线, 120.212892, 30.291124
彭埠, 1号线, 120.223661, 30.294065
七堡, 1号线, 120.241065, 30.300002
九和路, 1号线, 120.252784, 30.305799
九堡, 1号线, 120.266622, 30.307910
客运中心, 1号线, 120.278700, 30.311183
乔司南, 1号线, 120.290691, 30.327319
乔司, 1号线, 120.285261, 30.346865
翁梅, 1号线, 120.295006, 30.364832
余杭高铁站, 1号线, 120.297858, 30.382057
南苑, 1号线, 120.302207, 30.394986
临平, 1号线, 120.304068, 30.406793
朝阳, 2号线, 120.268228, 30.122219
曹家桥, 2号线, 120.267867, 30.134524
潘水, 2号线, 120.267644, 30.148186
人民路, 2号线, 120.267502, 30.159176
杭发厂, 2号线, 120.267205, 30.170619
人民广场, 2号线, 120.266831, 30.179593
建设一路, 2号线, 120.266538, 30.194046
建设三路, 2号线, 120.268252, 30.204512
振宁路, 2号线, 120.269215, 30.217695
飞虹路, 2号线, 120.263328, 30.230955
盈丰路, 2号线, 120.252501, 30.236997
钱江世纪城, 2号线, 120.244139, 30.240555
钱江路, 2号线, 120.213387, 30.255978
庆春广场, 2号线, 120.204748, 30.257602
庆菱路, 2号线, 120.193077, 30.257613
建国北路, 2号线, 120.181413, 30.264496
中河北路, 2号线, 120.172436, 30.264596
凤起路, 2号线, 120.162887, 30.263779
武林门, 2号线, 120.155334, 30.269792
沈塘桥, 2号线, 120.150223, 30.280146
下宁桥, 2号线, 120.140024, 30.283319
学院路, 2号线, 120.129776, 30.282757
古翠路, 2号线, 120.117918, 30.282192
丰潭路, 2号线, 120.109629, 30.281911
文新, 2号线, 120.098193, 30.289251
三坝, 2号线, 120.097778, 30.300714
虾龙圩, 2号线, 120.096383, 30.309587
三墩, 2号线, 120.093014, 30.320033
墩祥街, 2号线, 120.087615, 30.331667
金家渡, 2号线, 120.083912, 30.339138
白洋, 2号线, 120.072905, 30.351155
杜甫村, 2号线, 120.056549, 30.359033
良渚, 2号线, 120.041654, 30.358992
浦沿, 4号线, 120.153380, 30.159703
杨家墩, 4号线, 120.148860, 30.167820
中医药大学, 4号线, 120.146432, 30.175802
联庄, 4号线, 120.152024, 30.186648
水澄桥, 4号线, 120.151946, 30.204075
复兴路, 4号线, 120.163407, 30.210287
南星桥, 4号线, 120.177643, 30.217442
甬江路, 4号线, 120.190213, 30.224098
近江, 4号线, 120.197851, 30.230791
城星路, 4号线, 120.206954, 30.239643
市民中心, 4号线, 120.211349, 30.244963
江锦路, 4号线, 120.215568, 30.249727
钱江路, 4号线, 120.213387, 30.255978
景芳, 4号线, 120.207708, 30.264903
新塘, 4号线, 120.207386, 30.276171
新风, 4号线, 120.208080, 30.287244
火车东站, 4号线, 120.212892, 30.291124
彭埠, 4号线, 120.223661, 30.294065
金星, 5号线, 119.966536, 30.265041
绿汀路, 5号线, 119.992117, 30.260136
葛巷, 5号线, 119.998820, 30.270354
创景路, 5号线, 119.998587, 30.279497
良睦路, 5号线, 120.007201, 30.285632
杭师大仓前, 5号线, 120.01721, 30.288592
永福, 5号线, 120.027057, 30.291577
五常, 5号线, 120.045156, 30.296292
蒋村, 5号线, 120.068483, 30.294809
浙大紫金港, 5号线, 120.077192, 30.294129
三坝, 5号线, 120.097778, 30.300714
萍水街, 5号线, 120.112745, 30.302806
和睦, 5号线, 120.120384, 30.309602
大运河, 5号线, 120.131684, 30.319283
拱宸桥东, 5号线, 120.147679, 30.317058
善贤, 5号线, 120.159758, 30.316538
西文街, 5号线, 120.169932, 30.316037
香积寺路, 5号线, 120.175816, 30.308438
杭氧, 5号线, 120.178944, 30.294335
打铁关, 5号线, 120.176592, 30.285421
宝善桥, 5号线, 120.179898, 30.271654
建国北路, 5号线, 120.181413, 30.264496
万安桥, 5号线, 120.180595, 30.254052
城站, 5号线, 120.181104, 30.244457
江城路, 5号线, 120.178383, 30.238825
候潮门, 5号线, 120.173019, 30.226616
南星桥, 5号线, 120.177643, 30.217442
长河, 5号线, 120.194533, 30.197087
聚才路, 5号线, 120.198803, 30.182426
江晖路, 5号线, 120.212417, 30.181579
滨康路, 5号线, 120.231003, 30.183864
博奥路, 5号线, 120.244164, 30.182338
金鸡路, 5号线, 120.253402, 30.181697
人民广场, 5号线, 120.266831, 30.179593
育才北路, 5号线, 120.277897, 30.180823
通惠中路, 5号线, 120.285183, 30.180485
火车南站, 5号线, 120.297331, 30.172670
双桥, 5号线, 120.308770, 30.173139
姑娘桥, 5号线, 120.330526, 30.175919
钱江世纪城, 6号线, 120.244139, 30.240555
博览中心, 6号线, 120.236351, 30.232419
奥体中心, 6号线, 120.232760, 30.223578
星民, 6号线, 120.223865, 30.213171
江陵路, 6号线, 120.216602, 30.208994
江汉路, 6号线, 120.204943, 30.202836
长河, 6号线, 120.194533, 30.197087
建业路, 6号线, 120.179499, 30.190802
诚业路, 6号线, 120.170027, 30.186693
伟业路, 6号线, 120.159056, 30.182364
中医药大学, 6号线, 120.146432, 30.175802
西浦路, 6号线, 120.137323, 30.168624
之浦路, 6号线, 120.108737, 30.158444
枫桦西路, 6号线, 120.098501, 30.155201
美院象山, 6号线, 120.081061, 30.151235
音乐学院, 6号线, 120.057994, 30.147699
中村, 6号线, 120.038784, 30.147281
野生动物园东, 6号线, 120.001641, 30.146815
银湖, 6号线, 119.988607, 30.139630
虎啸杏, 6号线, 119.971080, 30.130942
受降, 6号线, 119.960606, 30.122260
富阳客运中心, 6号线, 119.936705, 30.111197
高桥, 6号线, 119.931422, 30.094878
新桥, 6号线, 119.932134, 30.081727
公望街, 6号线, 119.933390, 30.065493
桂花西路, 6号线, 119.934300, 30.048389
钱江世纪城, 6号线, 120.244139, 30.240555
博览中心, 6号线, 120.236351, 30.232419
奥体中心, 6号线, 120.232760, 30.223578
星民, 6号线, 120.223865, 30.213171
江陵路, 6号线, 120.216602, 30.208994
江汉路, 6号线, 120.204943, 30.202836
长河, 6号线, 120.194533, 30.197087
建业路, 6号线, 120.179499, 30.190802
诚业路, 6号线, 120.170027, 30.186693
伟业路, 6号线, 120.159056, 30.182364
中医药大学, 6号线, 120.146432, 30.175802
西浦路, 6号线, 120.137323, 30.168624
之浦路, 6号线, 120.108737, 30.158444
枫桦西路, 6号线, 120.098501, 30.155201
美院象山, 6号线, 120.081061, 30.151235
霞鸣街, 6号线, 120.073023, 30.142747
科海路, 6号线, 120.087107, 30.129773
双浦, 6号线, 120.083787, 30.116082
江东二路, 7号线, 120.494720, 30.322765
启成路, 7号线, 120.494568, 30.312177
青六中路, 7号线, 120.492439, 30.298757
塘新线, 7号线, 120.490237, 30.28441
义蓬, 7号线, 120.487192, 30.274075
新镇路, 7号线, 120.48425, 30.258482
永盛路, 7号线, 120.472998, 30.236549
萧山国际机场, 7号线, 120.434401, 30.236158
新港, 7号线, 120.408322, 30.219308
坎山, 7号线, 120.394527, 30.197755
盈中, 7号线, 120.363012, 30.197726
合欢路, 7号线, 120.343617, 30.198073
新街, 7号线, 120.330834, 30.199414
新汉路, 7号线, 120.306507, 30.202985
新兴路, 7号线, 120.293723, 30.205113
建设三路, 7号线, 120.268252, 30.204512
明星路, 7号线, 120.248953, 30.204712
兴议, 7号线, 120.238508, 30.212197
奥体中心, 7号线, 120.232760, 30.223578
九州街, 16号线, 119.695947, 30.202053
临安广场, 16号线, 119.706441, 30.227561
农林大学, 16号线, 119.738323, 30.244543
青山湖, 16号线, 119.755663, 30.255795
八百里, 16号线, 119.776595, 30.260992
青山湖科技城, 16号线, 119.825131, 30.257022
南峰, 16号线, 119.878316, 30.249779
南湖, 16号线, 119.899603, 30.246777
中泰, 16号线, 119.929447, 30.243033
禹航路, 16号线, 119.955554, 30.248755
凤新路, 16号线, 119.968843, 30.260134
绿汀路, 16号线, 119.992117, 30.260136
